Hora y día cuando fue detectado el terremoto,Lugar del epicentro,Magnitud,La mayor intensidad sísmica,Hora y día de la emisión
2023/05/02 13:12,"Aizu, Prefectura de Fukushima",2.3,1,2023/05/02 13:15
2023/05/02 00:13,Mar de Hyuga,2.8,1,2023/05/02 00:16
2023/05/01 19:48,Alta mar de Prefectura de Miyagi,3.1,1,2023/05/01 19:50
2023/05/01 15:56,Alta mar de Prefectura de Fukushima,4.3,2,2023/05/01 15:59
2023/05/01 12:20,Alta mar de Prefectura de Fukushima,4.0,1,2023/05/01 12:24
2023/05/01 05:56,Mares cercanos de Islas Tokara,2.4,1,2023/05/01 05:59
2023/05/01 04:59,Mares cercanos de Isla principal de Okinawa,5.4,2,2023/05/01 05:03
2023/05/01 04:09,Mares cercanos de Islas Tokara,2.7,2,2023/05/01 04:13
2023/05/01 03:35,"Región Noto, Prefectura de Ishikawa",2.7,1,2023/05/01 03:38
2023/05/01 01:43,Mares cercanos de Isla principal de Okinawa,2.8,1,2023/05/01 01:46
2023/05/01 01:02,Mares cercanos de Isla principal de Okinawa,5.0,1,2023/05/01 01:06
2023/05/01 00:56,Mares cercanos de Islas Tokara,2.3,1,2023/05/01 01:01
2023/05/01 00:56,Alta mar de Prefectura de Fukushima,4.1,1,2023/05/01 00:59
2023/05/01 00:51,Mares cercanos de Isla principal de Okinawa,4.4,1,2023/05/01 00:55
2023/05/01 00:22,Mares cercanos de Isla principal de Okinawa,6.2,2,2023/05/01 00:26
2023/04/30 23:22,Mares cercanos de Isla principal de Okinawa,5.2,1,2023/04/30 23:27
2023/04/30 20:58,Alta mar de Uraga,4.3,2,2023/04/30 21:03
2023/04/30 20:51,Alta mar de Prefectura de Ibaraki,4.3,2,2023/04/30 20:55
2023/04/30 19:15,Norte de Prefectura de Tokushima,3.4,2,2023/04/30 19:18
2023/04/30 17:04,Alta mar de Prefectura de Ibaraki,4.2,3,2023/04/30 17:08
2023/04/30 16:58,Mares cercanos de Isla Chichishima,3.8,1,2023/04/30 17:03
2023/04/30 13:37,Mares cercanos de Islas de Amamioshima,3.3,2,2023/04/30 13:40
2023/04/30 11:48,Mares cercanos de Islas Tokara,2.4,1,2023/04/30 11:51
2023/04/30 09:21,Alta mar este de Prefectura de Chiba,4.2,1,2023/04/30 09:25
2023/04/30 08:36,"Aizu, Prefectura de Fukushima",2.3,2,2023/04/30 08:41
2023/04/30 06:52,"Este de Mino, Prefectura de Gifu",3.7,3,2023/04/30 06:55
2023/04/29 18:23,"Aizu, Prefectura de Fukushima",2.2,2,2023/04/29 18:27
2023/04/29 13:19,"Región Noto, Prefectura de Ishikawa",3.0,1,2023/04/29 13:22
2023/04/29 12:49,Mares cercanos de Isla principal de Okinawa,4.5,1,2023/04/29 12:53
2023/04/28 21:16,Mar de Amakusa,3.5,2,2023/04/28 21:18
2023/04/28 16:54,Norte de Prefectura de Tokushima,3.1,1,2023/04/28 16:57
2023/04/28 14:16,Mar de Amakusa,3.6,2,2023/04/28 14:19
2023/04/28 04:46,Alta mar de Uraga,4.1,1,2023/04/28 04:49
2023/04/28 01:49,Sur de Prefectura de Gunma,2.4,1,2023/04/28 01:52
2023/04/27 21:38,Oeste de región Oshima,3.0,3,2023/04/27 21:42
2023/04/27 19:09,Mares cercanos de Isla principal de Okinawa,4.3,2,2023/04/27 19:12
2023/04/27 10:43,Alta mar de Prefectura de Fukushima,4.2,2,2023/04/27 10:46
2023/04/27 04:43,Mares cercanos de Isla principal de Okinawa,5.4,2,2023/04/27 04:47
2023/04/26 22:40,Alta mar de Uraga,3.6,1,2023/04/26 22:43
2023/04/26 21:40,Alta mar de Prefectura de Ibaraki,3.1,1,2023/04/26 21:42
2023/04/26 16:17,Sur de Prefectura de Ibaraki,3.5,2,2023/04/26 16:20
2023/04/26 04:52,Alta mar de Uraga,3.9,1,2023/04/26 04:55
2023/04/25 14:49,Alta mar de Prefectura de Fukushima,4.3,2,2023/04/25 14:53
2023/04/25 10:32,Alta mar de Prefectura de Iwate,4.1,2,2023/04/25 10:36
2023/04/25 09:59,Norte de Prefectura de Wakayama,2.9,2,2023/04/25 10:03
2023/04/25 02:32,"Aizu, Prefectura de Fukushima",2.5,2,2023/04/25 02:35
2023/04/24 20:31,Mar de Hyuga,2.6,1,2023/04/24 20:34
2023/04/24 17:00,Carca de Indonesia,7.1,-,2023/04/24 17:32
2023/04/24 12:29,"Centro-Oeste de Mino, Prefectura de Gifu",2.6,1,2023/04/24 12:33
2023/04/24 05:36,Mar de Ariake,2.7,1,2023/04/24 05:39
2023/04/23 23:35,Norte de Prefectura de Wakayama,2.6,2,2023/04/23 23:38
2023/04/23 21:42,Pacífico Meridional,7.3,-,2023/04/23 22:03
2023/04/23 18:33,Mares cercanos de Isla Chichishima,4.3,2,2023/04/23 18:37
2023/04/23 18:22,"Nanyo, Prefectura de Ehime",3.6,1,2023/04/23 18:25
2023/04/23 13:09,Alta mar de Prefectura de Ibaraki,3.5,1,2023/04/23 13:13
2023/04/23 12:42,Alta mar de Prefectura de Miyagi,3.8,1,2023/04/23 12:46
2023/04/23 11:45,"Aizu, Prefectura de Fukushima",1.8,1,2023/04/23 11:48
2023/04/23 09:45,Norte de Prefectura de Wakayama,2.8,2,2023/04/23 09:48
2023/04/23 00:29,Norte de Prefectura de Okayama,2.7,1,2023/04/23 00:33
2023/04/22 08:54,"Región Noto, Prefectura de Ishikawa",2.5,2,2023/04/22 08:57
2023/04/22 07:42,Alta mar de Tomakomai,2.4,2,2023/04/22 07:45
2023/04/22 02:30,Alta mar de Prefectura de Ibaraki,3.4,2,2023/04/22 02:34
2023/04/21 22:41,Alta mar de Prefectura de Fukushima,4.2,2,2023/04/21 22:44
2023/04/21 13:10,Mares cercanos de Isla Ishigaki,4.4,1,2023/04/21 13:13
2023/04/21 09:43,Alta mar de Prefectura de Iwate,3.9,1,2023/04/21 09:46
2023/04/21 08:25,Alta mar de Prefectura de Miyagi,3.6,1,2023/04/21 08:28
2023/04/21 05:16,"Centro-Oeste de Mino, Prefectura de Gifu",3.2,2,2023/04/21 05:19
2023/04/21 04:20,Mares cercanos de Isla Chichishima,5.6,4,2023/04/21 04:23
2023/04/21 01:46,Sur de Prefectura de Nagano,1.5,1,2023/04/21 01:51
2023/04/20 15:07,Sur de Prefectura de Kioto,2.5,1,2023/04/20 15:10
2023/04/20 00:33,"Región Noto, Prefectura de Ishikawa",3.3,3,2023/04/20 00:36
2023/04/19 21:42,Mares cercanos de Isla Chichishima,4.4,1,2023/04/19 21:46
2023/04/19 14:23,Canal de Kii,2.8,1,2023/04/19 14:26
2023/04/18 21:37,"Región Noto, Prefectura de Ishikawa",3.2,1,2023/04/18 21:40
2023/04/18 09:56,Mares cercanos de Islas Tokara,2.0,1,2023/04/18 10:00
2023/04/18 05:03,Mares cercanos de Isla principal de Okinawa,3.2,1,2023/04/18 05:06
2023/04/17 02:36,Alta mar de Prefectura de Fukushima,3.5,1,2023/04/17 02:39
2023/04/16 19:16,Sur de Prefectura de Nagano,3.3,3,2023/04/16 19:20
2023/04/16 14:25,Alta mar de Prefectura de Fukushima,4.6,4,2023/04/16 14:29
2023/04/16 12:45,"Región Kumamoto, Prefectura de Kumamoto",3.5,3,2023/04/16 12:49
2023/04/16 08:48,Alta mar este de Península de Osumi,3.1,1,2023/04/16 08:51
2023/04/16 05:42,Mares cercanos de Islas Tokara,2.3,1,2023/04/16 05:45
2023/04/16 03:14,Canal de Kii,3.4,1,2023/04/16 03:17
2023/04/14 23:41,Alta mar de Prefectura de Iwate,4.4,2,2023/04/14 23:44
2023/04/14 21:23,Alta mar Sudeste de Península de Nemuro,3.7,2,2023/04/14 21:26
2023/04/14 19:25,Alta mar este de Prefectura de Chiba,3.0,1,2023/04/14 19:28
2023/04/14 12:59,Norte de Prefectura de Okayama,3.1,2,2023/04/14 13:02
2023/04/14 12:53,Alta mar de Kushiro,3.3,1,2023/04/14 12:56
2023/04/14 06:55,Carca de Indonesia,7.0,-,2023/04/14 07:21
2023/04/13 23:10,Alta mar de Prefectura de Fukushima,3.8,1,2023/04/13 23:13
2023/04/13 22:04,Mares cercanos de Isla Chichishima,4.2,1,2023/04/13 22:07
2023/04/13 15:08,"Región Chuetsu, Prefectura de Niigata",2.5,2,2023/04/13 15:11
2023/04/13 14:36,"Región Noto, Prefectura de Ishikawa",3.1,1,2023/04/13 14:39
2023/04/13 11:33,Oeste de Prefectura de Aichi,3.4,1,2023/04/13 11:36
2023/04/13 10:24,Mares cercanos de Isla Chichishima,4.2,1,2023/04/13 10:28
2023/04/13 03:35,Alta mar de Tokachi,3.5,1,2023/04/13 03:39
2023/04/12 20:13,Cerca de Isla de Kunashiri,3.7,1,2023/04/12 20:16
2023/04/12 18:54,Norte de Prefectura de Wakayama,2.4,2,2023/04/12 18:57
2023/04/12 17:29,Alta mar de Prefectura de Ibaraki,3.6,2,2023/04/12 17:32
2023/04/12 05:46,Alta mar de Prefectura de Fukushima,4.1,3,2023/04/12 05:49
2023/04/12 04:37,Alta mar de Prefectura de Ibaraki,2.8,1,2023/04/12 04:40
2023/04/12 03:20,Norte de Prefectura de Ibaraki,3.1,1,2023/04/12 03:22
2023/04/12 00:54,Este de Prefectura de Shimane,3.9,3,2023/04/12 00:59
2023/04/11 17:18,"Centro-Oeste de Mino, Prefectura de Gifu",2.7,1,2023/04/11 17:21
2023/04/11 17:10,Noroeste de Prefectura de Chiba,3.8,2,2023/04/11 17:14
2023/04/11 12:44,Mares cercanos de Isla Chichishima,4.2,1,2023/04/11 12:48
2023/04/11 12:38,Alta mar de Tokachi,4.3,2,2023/04/11 12:41
2023/04/10 21:09,Mares cercanos de Isla Chichishima,4.5,1,2023/04/10 21:14
2023/04/10 10:10,Cerca de Península de Kamchatka,Ｍ不明,-,2023/04/10 17:00
2023/04/10 16:56,"Región Chuetsu, Prefectura de Niigata",2.3,1,2023/04/10 17:00
2023/04/10 08:05,"Región Noto, Prefectura de Ishikawa",3.3,1,2023/04/10 08:08
2023/04/10 04:07,Norte de Prefectura de Shiga,2.8,1,2023/04/10 04:10
2023/04/10 03:03,Mares cercanos de Isla principal de Okinawa,3.2,1,2023/04/10 03:06
2023/04/09 17:05,"Nakadori, Prefectura de Fukushima",3.1,1,2023/04/09 17:09
2023/04/09 16:11,Norte de región Kushiro,1.9,1,2023/04/09 16:15
2023/04/09 15:45,Mares cercanos de Isla Yonaguni,5.0,3,2023/04/09 15:50
2023/04/08 23:51,Oeste de Prefectura de Aichi,3.8,2,2023/04/08 23:55
2023/04/08 22:11,"Región Kumamoto, Prefectura de Kumamoto",2.3,1,2023/04/08 22:14
2023/04/08 15:52,Norte de Prefectura de Tokushima,2.4,1,2023/04/08 15:55
2023/04/08 14:11,Región Abashiri,2.7,2,2023/04/08 14:15
2023/04/08 12:40,Este de región Hidaka,3.7,1,2023/04/08 12:44
2023/04/08 08:59,"Región Noto, Prefectura de Ishikawa",3.2,1,2023/04/08 09:03
2023/04/08 03:01,Norte de Prefectura de Saitama,3.8,2,2023/04/08 03:05
2023/04/07 20:58,Mares cercanos de Isla Chichishima,4.0,1,2023/04/07 21:01
2023/04/07 17:58,Alta mar de Prefectura de Fukushima,3.7,1,2023/04/07 18:01
2023/04/07 16:21,"Región Kuma, Prefectura de Kumamoto",2.4,1,2023/04/07 16:24
2023/04/07 09:46,Alta mar de Prefectura de Ibaraki,4.0,2,2023/04/07 09:50
2023/04/07 09:15,Mares cercanos de Isla Chichishima,4.1,1,2023/04/07 09:18
2023/04/07 01:46,"Región Kumamoto, Prefectura de Kumamoto",3.5,3,2023/04/07 01:51
2023/04/06 19:09,Mares cercanos de Isla Chichishima,4.9,1,2023/04/06 19:14
2023/04/06 07:07,"Región Noto, Prefectura de Ishikawa",3.1,1,2023/04/06 07:10
2023/04/06 02:15,Mares cercanos de Islas Tokara,2.4,1,2023/04/06 02:18
2023/04/06 01:10,Alta mar Sudeste de Isla de etorofu,4.8,1,2023/04/06 01:14
2023/04/06 00:57,Mares cercanos de Isla Chichishima,4.4,1,2023/04/06 01:01
2023/04/05 11:10,Mares cercanos de Isla Chichishima,4.5,1,2023/04/05 11:14
2023/04/05 02:06,Noroeste de Prefectura de Chiba,3.6,1,2023/04/05 02:10
2023/04/04 20:33,Mares cercanos de Islas Tokara,3.1,3,2023/04/04 20:37
2023/04/04 18:24,Oeste de Prefectura de Aichi,3.9,2,2023/04/04 18:29
2023/04/04 16:03,Alta mar de Shikoku,3.2,1,2023/04/04 16:07
2023/04/04 14:28,Mares cercanos de Isla Chichishima,3.9,1,2023/04/04 14:32
2023/04/04 12:15,Alta mar de Kushiro,4.1,2,2023/04/04 12:18
2023/04/04 11:01,Mares cercanos de Islas de Tanegashima,4.1,2,2023/04/04 11:04
2023/04/04 07:50,Mares cercanos de Isla Chichishima,4.1,1,2023/04/04 07:54
2023/04/04 04:11,Alta mar de Prefectura de Miyagi,4.0,2,2023/04/04 04:15
2023/04/04 04:07,Mares cercanos de Isla Chichishima,5.3,3,2023/04/04 04:13
2023/04/04 02:04,"Región Hida, Prefectura de Gifu",2.0,1,2023/04/04 02:08
2023/04/04 00:54,Norte de Prefectura de Ibaraki,3.6,1,2023/04/04 00:58
2023/04/03 18:58,Canal de Kii,2.5,1,2023/04/03 19:01
2023/04/03 18:41,Mares cercanos de Isla Chichishima,4.9,2,2023/04/03 18:46
2023/04/03 09:44,"Región Aso, Prefectura de Kumamoto",2.3,1,2023/04/03 09:46
2023/04/03 02:48,Mares cercanos de Isla Chichishima,3.9,1,2023/04/03 02:52
2023/04/02 22:12,Mares cercanos de Isla Chichishima,4.3,1,2023/04/02 22:16
2023/04/02 17:39,"Región Noto, Prefectura de Ishikawa",2.9,1,2023/04/02 17:41
2023/04/02 15:04,Cerca de Nueva Guinea,7.3,-,2023/04/02 15:31
